1,1,1,70,49,111,99,35,128,26,131,
1,2,2,35,12,117,89,82,112,45,62,
1,3,3,26,6,57,89,54,185,156,110,
1,4,4,19,3,113,170,125,151,108,75,
1,5,1,59,34,136,171,90,157,167,10,
1,6,2,22,4,55,111,73,127,104,87,
1,7,3,1,0,34,73,75,82,99,30,
1,8,4,-50,0,100,120,102,85,123,55,
1,9,1,60,36,143,147,46,138,133,158,
1,10,2,29,8,148,89,2,81,23,143,
1,11,3,22,4,98,31,99,98,49,233,
1,12,4,-65,0,161,164,134,-65,37,102,
1,13,1,86,73,180,58,87,151,176,44,
1,14,2,69,47,221,70,17,88,70,13,
1,15,3,48,23,139,88,87,0,89,76,
1,16,4,15,2,145,146,104,48,138,59,
1,17,1,50,25,53,136,53,112,150,82,
1,18,2,45,20,142,55,46,34,105,66,
1,19,3,19,3,117,-8,82,142,60,-25,
1,20,4,-8,0,94,124,90,61,109,78,
1,21,1,76,57,49,183,68,107,84,59,
1,22,2,30,9,174,196,112,63,55,185,
1,23,3,23,5,61,156,92,80,127,14,
1,24,4,5,0,23,27,98,65,112,109,
1,25,1,65,42,119,156,129,91,115,141,
1,26,2,56,31,62,108,117,150,61,124,
1,27,3,54,29,114,119,144,128,139,109,
1,28,4,49,24,29,149,142,127,171,151,
1,29,1,68,46,112,133,98,119,155,95,
1,30,2,66,43,93,178,46,39,52,98,
1,31,3,34,11,80,109,15,92,95,33,
1,32,4,-77,0,32,163,151,46,139,143,
1,33,1,92,84,75,106,43,129,94,88,
1,34,2,53,28,93,86,-49,158,129,68,
1,35,3,38,14,141,97,120,68,49,112,
1,36,4,3,0,108,215,174,85,63,66,
1,37,1,45,20,135,58,250,87,173,118,
1,38,2,44,19,29,246,99,95,131,77,
1,39,3,35,12,129,160,96,95,92,48,
1,40,4,-8,0,51,233,190,89,67,167,
2,1,1,79,62,176,136,53,81,23,82,
2,2,2,68,46,176,136,53,81,23,82,
2,3,3,46,21,75,99,43,175,94,88,
2,4,4,20,4,174,246,99,63,55,185,
2,5,1,82,67,136,156,90,91,167,10,
2,6,2,45,20,49,183,87,107,176,59,
2,7,3,31,9,174,246,99,63,55,185,
2,8,4,24,5,49,183,68,151,176,59,
2,9,1,91,82,221,70,68,88,70,59,
2,10,2,78,60,53,183,68,107,84,78,
2,11,3,42,17,29,149,139,151,108,75,
2,12,4,35,12,49,183,87,107,176,59,
2,13,1,56,31,112,133,98,119,52,98,
2,14,2,54,29,111,99,35,128,139,109,
2,15,3,35,12,93,86,90,158,129,10,
2,16,4,21,4,75,99,43,175,94,88,
2,17,1,71,50,62,108,98,119,155,124,
2,18,2,69,47,62,108,98,119,155,124,
2,19,3,67,44,62,108,98,119,155,124,
2,20,4,43,18,53,183,68,107,84,78,
2,21,1,51,26,119,136,129,91,115,141,
2,22,2,50,25,142,89,46,112,105,62,
2,23,3,44,19,93,86,90,158,129,10,
2,24,4,-4,0,75,99,43,175,94,88,
2,25,1,74,54,221,70,68,88,70,59,
2,26,2,63,39,180,106,43,129,176,88,
2,27,3,61,37,93,86,90,158,129,10,
2,28,4,50,25,112,133,98,119,52,98,
2,29,1,85,72,112,133,68,119,155,95,
2,30,2,67,44,75,133,43,129,155,88,
2,31,3,51,26,62,108,98,119,155,124,
2,32,4,-13,0,49,183,87,107,176,59,
2,33,1,54,29,75,133,43,129,155,88,
2,34,2,39,15,93,86,90,158,129,10,
2,35,3,36,12,62,88,117,150,89,124,
2,36,4,-6,0,29,106,99,95,131,88,
2,37,1,85,72,117,86,82,142,60,-25,
2,38,2,79,62,29,246,98,119,155,95,
2,39,3,58,33,62,88,117,150,89,124,
2,40,4,24,5,29,246,98,119,155,95,
3,1,1,66,43,80,109,15,217,95,82,
3,2,2,54,29,93,178,46,39,45,98,
3,3,3,35,12,53,183,98,119,129,116,
3,4,4,26,6,141,97,120,88,70,59,
3,5,1,82,67,221,70,90,91,167,155,
3,6,2,45,20,93,178,90,39,52,98,
3,7,3,29,8,75,246,99,129,131,88,
3,8,4,23,5,49,246,99,95,131,77,
3,9,1,146,213,136,70,90,91,167,10,
3,10,2,57,32,62,246,98,119,155,185,
3,11,3,17,2,112,133,68,158,155,95,
3,12,4,9,0,53,183,98,119,129,116,
3,13,1,70,49,53,183,68,107,84,78,
3,14,2,66,43,180,165,43,129,171,151,
3,15,3,39,15,221,246,68,88,131,59,
3,16,4,33,10,93,246,99,95,129,77,
3,17,1,54,29,75,133,43,129,155,88,
3,18,2,35,12,141,97,120,88,70,59,
3,19,3,21,4,75,246,99,129,131,88,
3,20,4,10,1,80,109,15,217,95,82,
3,21,1,66,43,221,136,53,135,70,103,
3,22,2,30,9,136,89,46,91,167,10,
3,23,3,22,4,80,109,15,217,95,82,
3,24,4,-86,0,117,86,82,39,60,98,
3,25,1,51,26,221,70,90,91,167,155,
3,26,2,24,5,75,133,43,129,155,88,
3,27,3,20,4,148,106,43,129,176,88,
3,28,4,-33,0,53,183,68,107,84,78,
3,29,1,62,38,49,70,68,107,70,59,
3,30,2,44,19,112,133,120,119,49,112,
3,31,3,30,9,62,246,98,119,155,185,
3,32,4,28,7,62,86,98,142,155,-25,
3,33,1,76,57,148,106,43,129,176,88,
3,34,2,74,54,112,133,120,119,49,112,
3,35,3,21,4,80,109,15,217,95,82,
3,36,4,21,4,53,183,68,107,84,78,
3,37,1,34,11,93,178,90,39,52,98,
3,38,2,34,11,148,106,43,129,176,88,
3,39,3,27,7,152,133,68,119,84,95,
3,40,4,23,5,112,133,68,158,155,95,
4,1,1,52,27,142,89,43,112,155,62,
4,2,2,49,24,221,70,90,91,167,155,
4,3,3,18,3,221,132,15,91,167,82,
4,4,4,-17,0,153,70,90,142,167,155,
4,5,1,113,127,180,106,98,119,176,88,
4,6,2,72,51,180,106,98,119,176,88,
4,7,3,62,38,117,246,82,88,60,-25,
4,8,4,61,37,136,70,68,91,70,10,
4,9,1,77,59,221,70,90,91,167,155,
4,10,2,51,26,136,70,90,91,167,10,
4,11,3,49,24,180,136,53,129,171,103,
4,12,4,28,7,119,183,129,119,115,116,
4,13,1,45,20,62,108,149,129,155,88,
4,14,2,43,18,111,246,35,128,139,95,
4,15,3,19,3,221,70,68,88,95,59,
4,16,4,-51,0,221,136,53,135,167,103,
4,17,1,79,62,62,108,149,129,155,88,
4,18,2,17,2,117,246,82,88,60,-25,
4,19,3,16,2,221,136,43,129,155,88,
4,20,4,-30,0,221,132,15,91,167,82,
4,21,1,104,108,180,106,98,119,176,88,
4,22,2,61,37,93,86,90,135,70,10,
4,23,3,48,23,52,136,53,135,105,103,
4,24,4,47,22,180,106,98,119,176,88,
4,25,1,58,33,62,246,98,150,155,185,
4,26,2,53,28,141,97,120,91,70,102,
4,27,3,52,27,62,88,117,91,167,124,
4,28,4,-19,0,132,133,90,91,155,10,
4,29,1,70,49,221,149,68,88,70,59,
4,30,2,58,33,119,136,129,129,115,88,
4,31,3,35,12,221,136,53,135,167,103,
4,32,4,0,0,112,133,68,128,139,151,
4,33,1,81,65,221,70,90,91,167,155,
4,34,2,34,11,119,183,129,119,115,116,
4,35,3,27,7,93,70,100,158,70,10,
4,36,4,23,5,221,132,15,91,167,82,
4,37,1,86,73,136,70,90,91,167,10,
4,38,2,61,37,93,86,90,135,70,10,
4,39,3,61,37,132,133,90,91,155,10,
4,40,4,38,14,111,246,35,128,139,95,
5,1,1,47,22,85,70,98,119,176,59,
5,2,2,35,12,49,70,68,135,70,59,
5,3,3,31,9,221,136,68,88,70,59,
5,4,4,-37,0,141,97,120,91,70,10,
5,5,1,33,10,221,70,68,91,167,155,
5,6,2,20,4,142,70,90,112,155,10,
5,7,3,-13,0,136,70,144,91,167,10,
5,8,4,-59,0,221,149,43,88,99,59,
5,9,1,47,22,141,106,120,119,70,102,
5,10,2,39,15,93,86,90,135,115,10,
5,11,3,37,13,221,246,35,88,70,59,
5,12,4,25,6,49,70,68,119,49,59,
5,13,1,43,18,180,70,90,119,64,88,
5,14,2,36,12,141,106,120,119,70,102,
5,15,3,25,6,180,70,90,119,64,88,
5,16,4,18,3,221,70,68,88,70,59,
5,17,1,45,20,221,136,68,88,70,59,
5,18,2,36,12,141,97,120,91,70,10,
5,19,3,17,2,180,106,60,119,176,88,
5,20,4,-38,0,62,246,82,88,155,-25,
5,21,1,54,29,136,143,98,119,176,10,
5,22,2,44,19,136,70,144,91,167,10,
5,23,3,31,9,136,136,68,91,70,103,
5,24,4,15,2,221,70,68,88,70,59,
5,25,1,58,33,136,70,120,91,49,10,
5,26,2,45,20,180,136,129,129,176,88,
5,27,3,45,20,180,106,98,119,176,88,
5,28,4,38,14,93,133,68,119,70,104,
5,29,1,87,75,221,149,43,88,99,59,
5,30,2,61,37,142,89,120,91,155,62,
5,31,3,18,3,49,70,68,135,70,59,
5,32,4,-3,0,62,246,82,88,155,-25,
5,33,1,73,53,117,246,98,88,60,185,
5,34,2,73,53,180,136,53,129,171,103,
5,35,3,73,53,49,70,90,107,70,59,
5,36,4,64,40,221,136,98,119,70,103,
5,37,1,73,53,180,106,60,119,176,88,
5,38,2,48,23,136,70,68,91,70,112,
5,39,3,27,7,180,106,98,158,176,88,
5,40,4,18,3,180,106,98,88,70,88,
6,1,1,57,32,132,70,90,91,49,10,
6,2,2,43,18,221,106,62,119,78,103,
6,3,3,39,15,221,70,90,91,167,10,
6,4,4,39,15,136,70,120,91,49,10,
6,5,1,74,54,180,133,90,129,109,10,
6,6,2,56,31,136,70,68,70,60,185,
6,7,3,50,25,136,70,98,91,60,10,
6,8,4,20,4,49,70,90,107,49,59,
6,9,1,49,24,136,106,120,119,70,10,
6,10,2,37,13,180,133,90,129,109,10,
6,11,3,-1,0,28,246,90,91,155,10,
6,12,4,-40,0,111,246,53,128,139,103,
6,13,1,45,20,196,106,98,119,176,103,
6,14,2,44,19,136,70,90,135,147,10,
6,15,3,34,11,132,70,90,91,49,10,
6,16,4,24,5,180,133,90,129,109,10,
6,17,1,78,60,117,70,98,91,167,10,
6,18,2,66,43,111,89,35,91,60,62,
6,19,3,61,37,180,136,90,129,104,103,
6,20,4,18,3,180,179,98,158,176,103,
6,21,1,59,34,221,70,90,91,167,10,
6,22,2,37,13,85,35,98,119,176,59,
6,23,3,26,6,92,133,90,91,70,104,
6,24,4,22,4,132,133,90,91,155,10,
6,25,1,80,64,136,143,98,119,176,10,
6,26,2,58,33,132,133,90,91,155,10,
6,27,3,51,26,221,106,62,119,78,103,
6,28,4,43,18,111,246,120,128,139,62,
6,29,1,64,40,136,86,90,135,49,10,
6,30,2,48,23,136,86,90,135,49,10,
6,31,3,43,18,117,70,98,88,60,10,
6,32,4,30,9,93,132,90,91,167,82,
6,33,1,57,32,136,116,68,91,49,10,
6,34,2,38,14,49,70,90,85,70,59,
6,35,3,35,12,136,70,98,91,60,10,
6,36,4,23,5,180,133,90,129,109,10,
6,37,1,54,29,132,70,90,91,49,10,
6,38,2,47,22,117,70,98,91,167,10,
6,39,3,-24,0,180,136,53,91,171,62,
6,40,4,-29,0,180,136,53,91,171,62,
7,1,1,78,60,188,70,90,119,176,10,
7,2,2,55,30,180,81,90,135,147,10,
7,3,3,43,18,221,106,90,91,70,10,
7,4,4,-34,0,180,106,98,7,104,103,
7,5,1,60,36,117,70,98,91,167,10,
7,6,2,38,14,136,116,68,91,70,10,
7,7,3,-17,0,117,246,43,111,60,185,
7,8,4,-33,0,111,89,149,91,60,62,
7,9,1,58,33,117,70,98,91,167,10,
7,10,2,54,29,117,136,90,129,60,185,
7,11,3,37,13,180,86,60,119,176,10,
7,12,4,25,6,117,136,90,129,60,185,
7,13,1,47,22,117,70,98,91,167,10,
7,14,2,42,17,180,86,60,119,176,10,
7,15,3,22,4,136,70,90,135,109,129,
7,16,4,22,4,221,149,43,88,99,10,
7,17,1,67,44,136,70,98,119,60,10,
7,18,2,66,43,117,70,98,91,167,10,
7,19,3,50,25,128,70,98,107,70,10,
7,20,4,-18,0,180,106,98,7,104,103,
7,21,1,73,53,180,18,90,91,167,10,
7,22,2,41,16,180,81,90,135,147,10,
7,23,3,22,4,117,246,120,-39,60,10,
7,24,4,-2,0,49,149,90,88,70,59,
7,25,1,60,36,117,70,98,91,167,10,
7,26,2,45,20,180,136,98,129,171,103,
7,27,3,14,1,180,136,90,91,49,120,
7,28,4,-15,0,58,246,98,45,49,185,
7,29,1,56,31,180,81,90,135,147,10,
7,30,2,56,31,136,116,68,91,70,10,
7,31,3,39,15,221,149,43,88,171,59,
7,32,4,-69,0,49,149,90,88,70,59,
7,33,1,79,62,180,136,90,91,49,120,
7,34,2,54,29,117,246,120,-39,60,10,
7,35,3,29,8,136,70,98,135,60,10,
7,36,4,-90,0,58,246,98,45,49,185,
7,37,1,59,34,180,18,90,91,167,10,
7,38,2,51,26,221,136,12,119,171,103,
7,39,3,50,25,136,70,98,91,60,10,
7,40,4,49,24,117,70,98,91,167,10,
8,1,1,72,51,180,18,68,91,167,10,
8,2,2,44,19,117,70,98,91,167,10,
8,3,3,36,12,221,70,90,88,49,59,
8,4,4,20,4,180,18,90,91,167,10,
8,5,1,64,40,117,143,98,129,176,10,
8,6,2,29,8,180,18,90,91,167,10,
8,7,3,3,0,117,136,90,105,60,185,
8,8,4,-53,0,117,136,-5,129,167,108,
8,9,1,59,34,221,70,90,119,70,10,
8,10,2,24,5,188,70,90,119,156,10,
8,11,3,22,4,117,136,90,105,60,185,
8,12,4,4,0,221,70,12,38,171,103,
8,13,1,71,50,180,70,60,119,176,10,
8,14,2,68,46,221,70,62,85,78,103,
8,15,3,34,11,117,70,90,135,147,10,
8,16,4,9,0,117,132,90,91,167,10,
8,17,1,42,17,136,70,98,119,176,10,
8,18,2,31,9,221,136,12,119,167,10,
8,19,3,30,9,221,70,90,88,49,59,
8,20,4,29,8,188,70,90,135,176,129,
8,21,1,39,15,46,18,90,146,139,175,
8,22,2,33,10,117,136,-5,129,167,108,
8,23,3,19,3,128,143,98,119,176,10,
8,24,4,1,0,117,143,98,129,60,10,
8,25,1,49,24,188,70,90,135,176,129,
8,26,2,44,19,117,78,98,88,60,10,
8,27,3,28,7,46,18,90,146,139,175,
8,28,4,-2,0,46,18,90,146,139,175,
8,29,1,62,38,136,116,68,65,0,10,
8,30,2,61,37,221,70,98,88,99,10,
8,31,3,59,34,136,86,120,128,49,10,
8,32,4,41,16,221,70,90,119,70,10,
8,33,1,73,53,117,116,98,91,70,10,
8,34,2,67,44,117,143,98,129,176,10,
8,35,3,56,31,221,106,90,129,78,103,
8,36,4,41,16,221,70,90,119,70,10,
8,37,1,61,37,180,18,90,91,167,10,
8,38,2,29,8,128,143,98,119,176,10,
8,39,3,-17,0,117,136,-5,129,167,108,
8,40,4,-21,0,117,136,-5,129,167,108,
9,1,1,59,34,221,70,62,85,78,103,
9,2,2,55,30,136,18,68,91,70,10,
9,3,3,42,17,136,18,68,119,167,10,
9,4,4,19,3,221,70,52,88,99,10,
9,5,1,44,19,221,70,90,85,78,59,
9,6,2,40,16,136,116,120,128,0,10,
9,7,3,37,13,136,136,120,128,49,103,
9,8,4,18,3,180,18,90,91,167,10,
9,9,1,88,77,117,136,12,135,147,10,
9,10,2,68,46,72,70,98,119,167,10,
9,11,3,54,29,221,116,68,85,78,103,
9,12,4,52,27,180,70,90,119,70,10,
9,13,1,45,20,221,136,12,91,167,133,
9,14,2,42,17,136,116,98,119,0,10,
9,15,3,39,15,221,136,12,91,167,133,
9,16,4,32,10,221,106,60,129,78,103,
9,17,1,76,57,180,78,30,88,167,10,
9,18,2,71,50,136,116,120,128,0,10,
9,19,3,70,49,136,18,68,119,167,10,
9,20,4,30,9,136,18,68,91,70,10,
9,21,1,62,38,136,18,68,91,70,10,
9,22,2,57,32,117,78,59,88,70,10,
9,23,3,10,1,221,136,12,119,171,10,
9,24,4,0,0,221,70,52,88,99,10,
9,25,1,65,42,136,116,98,91,60,10,
9,26,2,50,25,136,70,62,128,49,103,
9,27,3,48,23,221,70,98,88,167,59,
9,28,4,6,0,136,70,62,128,49,103,
9,29,1,59,34,136,18,68,119,167,10,
9,30,2,59,34,180,18,68,72,167,10,
9,31,3,44,19,136,70,60,119,176,10,
9,32,4,28,7,180,106,90,91,78,10,
9,33,1,29,8,136,116,98,119,0,10,
9,34,2,17,2,221,70,90,85,78,59,
9,35,3,-7,0,221,136,12,119,171,10,
9,36,4,-23,0,72,70,98,119,167,10,
9,37,1,66,43,136,70,60,119,176,10,
9,38,2,58,33,188,70,90,119,156,10,
9,39,3,41,16,180,136,98,129,171,103,
9,40,4,16,2,136,70,60,119,176,65,
10,1,1,48,23,180,70,90,135,167,129,
10,2,2,43,18,136,70,98,65,167,10,
10,3,3,40,16,188,70,90,119,156,10,
10,4,4,33,10,117,78,98,88,70,10,
10,5,1,33,10,180,18,68,72,78,10,
10,6,2,14,1,136,122,68,72,167,10,
10,7,3,6,0,117,78,98,119,60,10,
10,8,4,3,0,117,116,98,91,70,10,
10,9,1,43,18,117,116,98,91,70,10,
10,10,2,29,8,136,122,68,72,167,10,
10,11,3,4,0,221,106,120,128,99,103,
10,12,4,0,0,117,136,12,135,147,103,
10,13,1,77,59,221,136,62,91,167,103,
10,14,2,71,50,136,70,98,119,167,10,
10,15,3,42,17,117,78,98,138,60,10,
10,16,4,-9,0,136,70,98,65,167,10,
10,17,1,34,11,117,18,98,91,167,10,
10,18,2,29,8,117,116,98,184,167,10,
10,19,3,13,1,180,81,90,72,167,10,
10,20,4,13,1,117,18,98,91,167,10,
10,21,1,39,15,136,122,68,72,167,10,
10,22,2,22,4,180,18,90,91,167,10,
10,23,3,12,1,117,78,98,88,70,10,
10,24,4,-43,0,136,116,98,91,176,10,
10,25,1,31,9,136,116,98,91,176,10,
10,26,2,28,7,117,78,98,138,60,10,
10,27,3,1,0,180,81,90,72,167,10,
10,28,4,-5,0,136,70,12,135,49,10,
10,29,1,51,26,136,70,98,119,167,10,
10,30,2,43,18,72,70,90,119,109,10,
10,31,3,41,16,180,78,120,88,50,10,
10,32,4,25,6,180,18,68,72,78,10,
10,33,1,50,25,136,70,98,65,167,10,
10,34,2,18,3,123,70,60,119,176,10,
10,35,3,15,2,136,70,98,119,176,10,
10,36,4,14,1,221,136,62,91,167,103,
10,37,1,79,62,221,136,62,91,167,103,
10,38,2,64,40,180,18,68,128,49,103,
10,39,3,55,30,117,136,12,135,147,103,
10,40,4,-22,0,136,116,98,91,176,10,
11,1,1,22,4,180,18,90,119,109,10,
11,2,2,20,4,136,18,98,91,70,10,
11,3,3,19,3,136,18,98,91,70,10,
11,4,4,-2,0,136,116,62,91,167,103,
11,5,1,60,36,180,136,62,128,167,103,
11,6,2,30,9,180,136,62,128,167,103,
11,7,3,19,3,136,70,12,119,167,10,
11,8,4,-26,0,180,136,62,128,167,103,
11,9,1,69,47,180,136,62,128,167,103,
