1,1,1,70,49,111,99,35,128,26,131,
11,10,2,51,26,136,18,98,91,70,10,
11,11,3,43,18,117,78,98,88,167,10,
11,12,4,28,7,180,70,90,119,78,10,
11,13,1,56,31,136,18,68,91,167,10,
11,14,2,53,28,221,136,98,91,167,103,
11,15,3,50,25,221,70,62,128,49,103,
11,16,4,47,22,117,70,98,119,60,10,
11,17,1,52,27,188,70,98,119,167,10,
11,18,2,50,25,136,116,98,91,60,10,
11,19,3,46,21,117,70,98,135,167,10,
11,20,4,18,3,72,136,62,119,167,103,
11,21,1,110,121,180,136,62,128,167,103,
11,22,2,69,47,136,116,98,91,60,10,
11,23,3,57,32,221,136,98,91,167,103,
11,24,4,50,25,136,116,62,91,167,103,
11,25,1,52,27,221,136,98,91,167,103,
11,26,2,45,20,136,18,68,128,49,103,
11,27,3,33,10,221,136,98,91,167,103,
11,28,4,32,10,117,78,98,88,167,10,
11,29,1,7,0,180,18,68,156,167,10,
11,30,2,-3,0,180,70,90,72,167,10,
11,31,3,-29,0,221,116,62,91,167,103,
11,32,4,-44,0,136,18,68,91,70,10,
11,33,1,44,19,117,78,98,88,167,10,
11,34,2,35,12,117,70,98,119,60,10,
11,35,3,32,10,180,136,62,128,167,103,
11,36,4,29,8,136,70,90,119,156,10,
11,37,1,67,44,136,116,98,91,70,10,
11,38,2,56,31,117,116,98,119,167,10,
11,39,3,-6,0,72,116,98,91,109,10,
11,40,4,-16,0,136,116,98,91,60,10,
12,1,1,73,53,136,84,68,119,49,10,
12,2,2,41,16,118,136,98,91,167,10,
12,3,3,31,9,180,70,136,128,49,10,
12,4,4,26,6,94,70,98,65,167,10,
12,5,1,56,31,136,18,98,65,167,10,
12,6,2,52,27,180,70,98,135,167,103,
12,7,3,40,16,72,136,68,91,167,103,
12,8,4,38,14,136,136,98,128,167,71,
12,9,1,35,12,136,18,98,91,167,10,
12,10,2,35,12,136,48,98,119,167,10,
12,11,3,14,1,136,18,98,91,167,10,
12,12,4,-77,0,180,43,68,6,78,103,
12,13,1,41,16,117,18,68,135,167,10,
12,14,2,36,12,180,70,90,119,78,10,
12,15,3,27,7,136,70,98,91,167,10,
12,16,4,4,0,117,116,98,96,60,103,
12,17,1,84,70,180,70,98,135,167,103,
12,18,2,54,29,180,136,62,128,167,103,
12,19,3,39,15,136,70,98,119,167,10,
12,20,4,33,10,72,136,68,91,167,103,
12,21,1,72,51,72,136,68,91,167,103,
12,22,2,60,36,221,136,98,91,60,103,
12,23,3,50,25,188,116,98,91,70,10,
12,24,4,35,12,180,43,68,6,78,103,
12,25,1,48,23,221,136,98,91,60,103,
12,26,2,44,19,180,136,62,128,49,103,
12,27,3,43,18,180,70,98,135,167,103,
12,28,4,29,8,180,18,68,128,49,103,
12,29,1,81,65,136,116,98,91,70,10,
12,30,2,76,57,94,70,98,65,167,10,
12,31,3,61,37,136,116,98,128,49,10,
12,32,4,40,16,136,116,98,91,70,10,
12,33,1,101,102,136,70,98,119,167,10,
12,34,2,29,8,221,70,98,128,49,10,
12,35,3,18,3,136,116,98,91,70,10,
12,36,4,16,2,117,136,12,135,147,103,
12,37,1,39,15,180,70,136,128,49,10,
12,38,2,23,5,180,136,62,128,167,103,
12,39,3,9,0,117,136,12,128,49,103,
12,40,4,-20,0,136,136,98,128,167,71,
13,1,1,54,29,136,18,68,128,60,10,
13,2,2,47,22,136,136,62,128,49,103,
13,3,3,46,21,136,116,105,91,70,10,
13,4,4,42,17,94,70,98,156,78,10,
13,5,1,86,73,136,18,98,119,167,10,
13,6,2,62,38,180,136,62,128,167,103,
13,7,3,61,37,136,84,62,119,49,10,
13,8,4,30,9,94,70,98,156,78,10,
13,9,1,72,51,180,18,62,128,167,103,
13,10,2,29,8,161,116,98,119,49,10,
13,11,3,28,7,136,136,98,128,167,71,
13,12,4,26,6,136,136,98,128,167,71,
13,13,1,51,26,117,18,68,135,167,10,
13,14,2,23,5,180,136,62,128,167,103,
13,15,3,23,5,136,136,62,128,167,73,
13,16,4,21,4,136,70,68,119,49,10,
13,17,1,55,30,180,116,98,91,60,10,
13,18,2,46,21,117,70,98,91,167,10,
13,19,3,31,9,180,136,62,128,167,103,
13,20,4,27,7,180,70,98,65,40,10,
13,21,1,68,46,136,116,68,91,51,10,
13,22,2,34,11,180,18,62,128,167,103,
13,23,3,27,7,180,136,98,128,49,10,
13,24,4,20,4,94,70,98,156,78,10,
13,25,1,62,38,136,84,68,91,167,103,
13,26,2,56,31,180,116,9,91,167,10,
13,27,3,42,17,136,136,98,128,167,71,
13,28,4,21,4,136,116,98,128,30,10,
13,29,1,47,22,136,136,62,128,167,10,
13,30,2,38,14,136,84,62,119,49,10,
13,31,3,19,3,136,116,98,91,60,10,
13,32,4,4,0,136,116,98,91,60,10,
13,33,1,45,20,136,136,62,128,49,103,
13,34,2,34,11,136,136,98,91,60,103,
13,35,3,34,11,117,70,98,91,167,10,
13,36,4,13,1,136,116,98,119,167,10,
13,37,1,81,65,180,136,62,128,70,103,
13,38,2,77,59,136,136,62,91,167,10,
13,39,3,56,31,180,116,98,91,60,10,
13,40,4,32,10,221,136,98,91,167,103,
14,1,1,39,15,136,136,62,128,70,10,
14,2,2,36,12,136,18,39,119,60,103,
14,3,3,30,9,136,116,68,128,49,10,
14,4,4,-20,0,180,18,9,128,60,10,
14,5,1,100,100,136,116,68,65,167,10,
14,6,2,58,33,136,136,98,91,167,103,
14,7,3,53,28,94,70,98,91,167,10,
14,8,4,45,20,136,136,98,91,49,103,
14,9,1,90,81,180,18,9,128,60,10,
14,10,2,46,21,136,70,62,128,167,10,
14,11,3,41,16,136,136,62,128,70,10,
14,12,4,-38,0,136,136,98,65,167,10,
14,13,1,56,31,136,116,98,91,70,10,
14,14,2,38,14,180,136,62,128,70,10,
14,15,3,37,13,180,18,9,128,60,10,
14,16,4,4,0,136,116,98,91,70,10,
14,17,1,73,53,136,136,68,128,60,10,
14,18,2,55,30,136,18,98,91,167,103,
14,19,3,34,11,136,72,68,91,51,10,
14,20,4,24,5,136,84,98,160,70,103,
14,21,1,39,15,94,70,98,91,167,10,
14,22,2,29,8,180,136,62,128,167,10,
14,23,3,23,5,136,72,68,91,51,10,
14,24,4,-38,0,136,136,98,91,49,103,
14,25,1,64,40,136,70,98,135,167,10,
14,26,2,57,32,180,18,62,128,154,103,
14,27,3,52,27,136,18,62,119,167,103,
14,28,4,43,18,180,136,62,128,70,103,
14,29,1,72,51,180,136,62,128,70,10,
14,30,2,37,13,180,70,68,128,60,10,
14,31,3,33,10,180,70,98,119,167,10,
14,32,4,16,2,136,136,98,65,167,10,
14,33,1,58,33,180,18,9,128,60,10,
14,34,2,38,14,136,84,68,119,167,103,
14,35,3,34,11,180,70,98,91,49,10,
14,36,4,34,11,94,116,98,119,49,10,
14,37,1,57,32,180,136,62,128,70,10,
14,38,2,52,27,180,70,98,91,49,10,
14,39,3,49,24,136,136,62,119,49,10,
14,40,4,-27,0,136,118,98,30,145,10,
15,1,1,103,106,180,18,62,119,154,103,
15,2,2,45,20,136,136,62,128,167,103,
15,3,3,44,19,180,132,98,91,167,10,
15,4,4,43,18,136,136,98,135,167,10,
15,5,1,36,12,136,116,68,65,167,10,
15,6,2,17,2,136,116,98,92,167,10,
15,7,3,13,1,94,136,62,91,167,10,
15,8,4,-27,0,180,116,12,65,167,10,
15,9,1,81,65,180,70,42,128,167,10,
15,10,2,77,59,136,18,62,128,70,103,
15,11,3,54,29,136,136,98,128,49,103,
15,12,4,28,7,136,136,62,128,167,103,
15,13,1,60,36,94,136,62,91,167,10,
15,14,2,47,22,180,132,98,91,167,10,
15,15,3,-20,0,136,84,62,160,167,10,
15,16,4,-21,0,180,118,98,91,70,10,
15,17,1,37,13,136,144,98,128,167,10,
15,18,2,37,13,136,136,98,128,49,103,
15,19,3,28,7,136,18,98,91,49,103,
15,20,4,-42,0,136,136,98,65,167,10,
15,21,1,59,34,136,136,62,68,167,172,
15,22,2,50,25,180,70,62,128,70,10,
15,23,3,-14,0,136,136,98,65,167,10,
15,24,4,-36,0,180,136,62,128,154,103,
15,25,1,87,75,94,70,98,91,167,10,
15,26,2,63,39,180,18,62,119,154,103,
15,27,3,44,19,136,136,62,128,49,10,
15,28,4,9,0,136,84,98,62,49,10,
15,29,1,76,57,136,18,62,128,70,103,
15,30,2,66,43,136,136,62,128,167,103,
15,31,3,48,23,136,136,62,128,49,10,
15,32,4,37,13,136,136,62,68,167,172,
15,33,1,62,38,136,65,68,128,60,10,
15,34,2,55,30,136,136,62,128,49,10,
15,35,3,37,13,180,116,12,65,167,10,
15,36,4,11,1,136,116,98,92,167,10,
15,37,1,101,102,221,136,98,65,167,103,
15,38,2,75,56,94,136,62,91,167,10,
15,39,3,47,22,180,136,62,128,154,103,
15,40,4,6,0,136,116,98,92,167,10,
16,1,1,56,31,180,136,62,128,49,103,
16,2,2,47,22,136,136,92,128,167,103,
16,3,3,37,13,136,18,62,128,154,103,
16,4,4,35,12,136,136,98,91,49,10,
16,5,1,90,81,180,70,42,91,167,10,
16,6,2,64,40,136,18,62,119,167,10,
16,7,3,50,25,180,70,62,128,167,10,
16,8,4,36,12,136,136,62,68,70,103,
16,9,1,60,36,180,70,105,91,167,10,
16,10,2,48,23,136,18,62,119,167,103,
16,11,3,38,14,136,136,98,91,49,10,
16,12,4,6,0,180,136,62,128,167,10,
16,13,1,53,28,94,70,62,91,167,10,
16,14,2,11,1,136,18,62,119,167,103,
16,15,3,0,0,94,116,98,119,167,10,
16,16,4,-45,0,136,136,62,68,167,172,
16,17,1,73,53,136,70,98,128,70,10,
16,18,2,72,51,136,70,98,135,167,103,
16,19,3,41,16,74,70,98,91,167,10,
16,20,4,18,3,136,136,62,68,167,172,
16,21,1,35,12,180,70,62,128,167,10,
16,22,2,29,8,107,18,62,128,70,76,
16,23,3,-1,0,136,18,98,128,60,10,
16,24,4,-17,0,180,136,62,128,154,103,
16,25,1,5,0,136,18,62,119,167,103,
16,26,2,-47,0,136,136,62,68,167,172,
16,27,3,-65,0,180,136,62,128,167,10,
16,28,4,-68,0,180,136,62,128,154,103,
16,29,1,62,38,136,18,62,119,167,103,
16,30,2,43,18,136,136,81,135,154,103,
16,31,3,38,14,136,18,62,119,167,10,
16,32,4,15,2,94,116,98,119,167,10,
16,33,1,86,73,136,136,62,68,167,172,
16,34,2,59,34,180,18,62,119,154,103,
16,35,3,34,11,180,18,62,119,70,9,
16,36,4,25,6,74,70,98,91,167,10,
16,37,1,63,39,136,70,98,135,167,10,
16,38,2,60,36,180,70,62,128,167,10,
16,39,3,39,15,180,136,62,128,154,103,
16,40,4,39,15,136,136,62,68,167,172,
17,1,1,60,36,136,70,42,109,167,10,
17,2,2,57,32,221,65,68,65,60,150,
17,3,3,56,31,103,70,62,128,167,10,
17,4,4,45,20,136,18,62,68,70,103,
17,5,1,52,27,180,18,62,128,70,10,
17,6,2,29,8,136,18,62,119,49,103,
17,7,3,10,1,136,70,98,128,167,10,
17,8,4,4,0,136,136,97,65,167,103,
17,9,1,66,43,136,70,98,135,167,103,
17,10,2,58,33,180,136,98,128,49,103,
17,11,3,49,24,136,70,98,135,167,103,
17,12,4,39,15,136,136,92,128,167,103,
17,13,1,86,73,136,136,62,128,167,103,
17,14,2,51,26,136,47,98,91,49,10,
17,15,3,38,14,136,136,62,128,49,103,
17,16,4,25,6,61,144,62,128,167,172,
17,17,1,51,26,136,70,42,109,167,10,
17,18,2,48,23,136,70,105,135,167,10,
17,19,3,47,22,180,136,98,128,49,103,
17,20,4,30,9,136,70,98,135,167,103,
17,21,1,89,79,136,70,98,135,167,103,
17,22,2,74,54,180,18,62,128,70,10,
17,23,3,44,19,180,70,105,128,167,10,
17,24,4,19,3,136,136,62,128,167,103,
17,25,1,70,49,136,70,98,135,167,103,
17,26,2,19,3,94,136,62,91,167,10,
17,27,3,-38,0,221,136,62,65,49,103,
17,28,4,-40,0,136,136,62,128,167,103,
17,29,1,67,44,136,70,98,128,167,10,
17,30,2,38,14,136,70,105,135,167,10,
17,31,3,32,10,136,18,62,119,49,103,
17,32,4,-49,0,94,136,62,91,167,10,
17,33,1,61,37,136,18,62,68,70,103,
17,34,2,2,0,94,136,62,128,167,103,
17,35,3,-14,0,94,136,62,128,167,103,
17,36,4,-42,0,180,136,62,128,154,103,
17,37,1,37,13,136,136,98,101,167,10,
17,38,2,35,12,136,70,98,128,167,10,
17,39,3,4,0,180,136,62,128,154,103,
17,40,4,-7,0,136,70,42,109,167,10,
18,1,1,69,47,61,70,62,128,167,172,
18,2,2,61,37,180,70,105,128,167,103,
18,3,3,42,17,136,18,98,81,169,103,
18,4,4,2,0,136,18,98,128,70,10,
18,5,1,61,37,136,47,98,119,49,10,
18,6,2,48,23,180,70,98,128,167,103,
18,7,3,-1,0,136,70,42,128,167,10,
18,8,4,-24,0,136,70,42,128,167,10,
18,9,1,70,49,221,136,68,65,154,103,
18,10,2,65,42,136,70,98,128,70,10,
18,11,3,62,38,136,70,98,128,167,103,
18,12,4,38,14,136,18,98,128,70,10,
18,13,1,37,13,136,136,98,128,167,103,
18,14,2,21,4,180,136,98,135,49,18,
18,15,3,19,3,180,70,98,128,167,103,
18,16,4,18,3,136,18,62,119,154,103,
18,17,1,86,73,136,70,42,128,167,10,
18,18,2,49,24,136,70,98,135,167,103,
18,19,3,48,23,136,70,42,109,167,10,
18,20,4,25,6,136,70,98,135,167,103,
18,21,1,59,34,180,18,62,128,146,10,
18,22,2,48,23,136,70,98,128,167,103,
18,23,3,25,6,136,136,98,128,167,103,
18,24,4,21,4,107,136,62,128,154,103,
18,25,1,49,24,136,18,62,119,154,103,
18,26,2,42,17,103,70,62,101,126,10,
18,27,3,30,9,180,18,98,128,154,10,
18,28,4,25,6,180,70,105,128,167,103,
18,29,1,67,44,136,18,62,128,167,103,
18,30,2,33,10,136,18,98,81,169,103,
18,31,3,17,2,136,70,62,135,167,103,
18,32,4,4,0,221,65,68,65,60,150,
18,33,1,78,60,136,47,98,119,49,10,
18,34,2,71,50,136,18,62,119,154,103,
18,35,3,39,15,61,144,105,91,167,10,
18,36,4,39,15,61,144,105,91,167,10,
18,37,1,65,42,180,70,105,128,167,103,
18,38,2,39,15,61,70,62,128,167,172,
18,39,3,25,6,136,70,98,135,167,103,
18,40,4,23,5,221,65,68,65,60,150,
19,1,1,71,50,221,136,68,116,167,79,
19,2,2,64,40,136,70,62,128,167,10,
19,3,3,63,39,136,70,62,128,167,10,
19,4,4,50,25,136,143,62,91,167,10,
19,5,1,57,32,136,70,98,135,167,10,
19,6,2,52,27,136,70,62,128,167,10,
19,7,3,38,14,136,47,62,119,49,103,
19,8,4,32,10,180,18,68,128,70,103,
19,9,1,71,50,180,70,105,128,167,103,
19,10,2,64,40,136,47,62,119,49,103,
19,11,3,55,30,221,136,62,128,167,103,
19,12,4,34,11,180,70,105,128,167,10,
19,13,1,39,15,136,47,109,128,167,103,
19,14,2,29,8,136,18,62,128,70,103,
19,15,3,14,1,136,70,98,135,167,10,
19,16,4,-61,0,221,136,62,65,167,103,
19,17,1,53,28,136,47,62,119,49,103,
19,18,2,3,0,136,47,98,119,49,10,
19,19,3,-6,0,180,70,105,128,167,10,
19,20,4,-59,0,136,70,42,128,146,10,
19,21,1,43,18,180,70,105,128,167,103,
19,22,2,36,12,136,47,98,91,70,10,
19,23,3,19,3,136,18,62,128,67,103,
19,24,4,10,1,180,70,105,128,167,103,
19,25,1,50,25,221,136,62,128,167,103,
19,26,2,31,9,136,18,98,84,70,103,
19,27,3,28,7,180,18,62,128,146,69,
19,28,4,27,7,136,143,62,91,167,10,
19,29,1,42,17,180,70,105,128,167,103,
19,30,2,21,4,136,47,98,91,70,10,
19,31,3,19,3,136,18,62,128,67,103,
19,32,4,-48,0,136,143,62,91,167,10,
19,33,1,93,86,221,136,62,128,167,103,
19,34,2,82,67,221,136,68,116,167,79,
19,35,3,74,54,136,143,62,91,167,10,
19,36,4,54,29,221,136,68,65,117,103,
19,37,1,54,29,136,18,62,128,167,103,
19,38,2,46,21,180,70,105,128,167,10,
19,39,3,19,3,136,18,98,128,167,103,
19,40,4,15,2,136,70,98,135,167,10,
20,1,1,54,29,180,70,98,128,49,10,
20,2,2,19,3,180,18,98,128,167,10,
20,3,3,9,0,136,136,98,128,167,103,
20,4,4,-3,0,103,70,62,101,126,103,
20,5,1,91,82,180,18,62,128,167,79,
20,6,2,54,29,136,103,42,91,167,10,
20,7,3,53,28,180,18,98,128,49,10,
20,8,4,33,10,136,136,98,55,90,10,
20,9,1,80,64,221,18,68,65,117,103,
20,10,2,21,4,221,136,68,116,167,103,
20,11,3,6,0,136,143,62,91,167,10,
20,12,4,0,0,180,156,109,128,167,103,
20,13,1,57,32,221,18,68,65,117,103,
20,14,2,38,14,180,18,98,119,146,10,
20,15,3,30,9,136,18,98,116,167,128,
20,16,4,-4,0,221,136,62,116,167,79,
20,17,1,54,29,136,136,98,55,90,10,
20,18,2,47,22,136,136,98,55,90,10,
20,19,3,46,21,136,53,98,119,49,10,
20,20,4,43,18,136,103,42,91,167,10,
20,21,1,43,18,136,136,42,109,167,103,
20,22,2,37,13,221,47,68,119,117,103,
20,23,3,35,12,180,70,98,128,49,10,
20,24,4,35,12,221,47,68,119,117,103,
20,25,1,7,0,136,70,98,135,167,103,
20,26,2,4,0,136,18,98,128,167,48,
20,27,3,-23,0,180,18,98,119,146,10,
20,28,4,-58,0,221,70,98,65,167,103,
20,29,1,38,14,221,47,68,119,117,103,
20,30,2,34,11,136,18,98,116,167,128,
20,31,3,28,7,136,47,62,128,49,59,
20,32,4,3,0,221,18,68,65,117,103,
20,33,1,49,24,136,68,68,116,167,79,
20,34,2,48,23,136,70,98,128,167,10,
20,35,3,33,10,136,143,62,91,167,10,
20,36,4,31,9,221,136,62,128,167,103,
20,37,1,77,59,136,103,42,91,167,10,
20,38,2,45,20,136,70,42,128,167,69,
20,39,3,36,12,180,70,98,128,49,10,
20,40,4,10,1,221,136,98,142,167,103,
21,1,1,59,34,136,18,62,128,167,79,
21,2,2,45,20,221,15,68,116,167,79,
21,3,3,44,19,221,136,62,128,167,103,
21,4,4,25,6,136,18,98,116,49,10,
