1,1,1,70,49,111,99,35,128,26,131,
21,5,1,77,59,180,70,105,128,167,79,
21,6,2,45,20,136,18,42,128,167,79,
21,7,3,45,20,180,18,68,128,117,10,
21,8,4,20,4,136,103,42,128,167,66,
21,9,1,63,39,221,47,62,128,115,79,
21,10,2,60,36,180,18,68,128,117,10,
21,11,3,41,16,221,18,98,128,167,103,
21,12,4,34,11,136,18,62,128,167,79,
21,13,1,60,36,136,18,42,128,167,79,
21,14,2,54,29,221,136,62,65,117,103,
21,15,3,27,7,136,18,68,65,117,103,
21,16,4,-60,0,180,18,98,-11,70,103,
21,17,1,60,36,180,70,98,128,49,10,
21,18,2,36,12,221,18,98,128,167,103,
21,19,3,20,4,180,18,98,128,49,10,
21,20,4,-59,0,221,136,98,116,167,10,
21,21,1,43,18,221,18,68,165,49,103,
21,22,2,24,5,221,18,68,91,117,10,
21,23,3,3,0,180,18,62,128,167,79,
21,24,4,-57,0,180,136,68,65,117,10,
21,25,1,49,24,180,18,62,128,167,79,
21,26,2,47,22,221,18,62,128,167,103,
21,27,3,43,18,136,103,42,128,167,66,
21,28,4,26,6,180,136,68,65,117,10,
21,29,1,68,46,221,18,68,165,49,103,
21,30,2,39,15,136,136,68,116,90,79,
21,31,3,32,10,180,70,98,128,49,10,
21,32,4,28,7,136,18,98,128,167,103,
21,33,1,64,40,136,18,62,128,167,79,
21,34,2,32,10,180,68,98,119,146,10,
21,35,3,-4,0,221,136,68,65,117,103,
21,36,4,-9,0,180,136,68,65,117,10,
21,37,1,24,5,136,18,98,116,49,10,
21,38,2,3,0,221,18,98,128,167,103,
21,39,3,-13,0,136,53,98,119,49,10,
21,40,4,-40,0,180,18,98,128,49,10,
22,1,1,53,28,136,18,62,128,167,79,
22,2,2,49,24,136,18,62,128,167,79,
22,3,3,44,19,136,70,86,128,167,69,
22,4,4,15,2,82,18,62,128,115,10,
22,5,1,48,23,221,47,62,128,167,103,
22,6,2,32,10,136,103,105,128,167,10,
22,7,3,25,6,136,18,42,91,167,139,
22,8,4,15,2,221,15,68,116,167,79,
22,9,1,79,62,136,103,68,91,167,79,
22,10,2,74,54,180,70,105,128,117,79,
22,11,3,57,32,136,18,68,128,167,79,
22,12,4,42,17,82,18,62,128,115,10,
22,13,1,73,53,136,70,86,128,167,69,
22,14,2,57,32,180,70,105,128,167,79,
22,15,3,55,30,221,47,68,128,115,79,
22,16,4,28,7,221,15,68,116,167,79,
22,17,1,48,23,221,18,68,116,49,124,
22,18,2,25,6,136,103,68,91,167,79,
22,19,3,10,1,136,103,68,97,167,79,
22,20,4,6,0,221,47,68,128,115,79,
22,21,1,71,50,136,18,62,128,167,79,
22,22,2,62,38,221,47,62,128,167,103,
22,23,3,55,30,136,18,62,159,167,79,
22,24,4,-17,0,136,136,98,91,74,10,
22,25,1,23,5,136,18,62,159,167,79,
22,26,2,8,0,221,18,68,116,49,124,
22,27,3,6,0,136,164,68,128,167,79,
22,28,4,-45,0,136,103,68,91,167,79,
22,29,1,42,17,180,15,22,119,167,79,
22,30,2,40,16,136,136,68,128,118,79,
22,31,3,9,0,155,47,42,91,115,79,
22,32,4,4,0,136,136,68,128,118,79,
22,33,1,58,33,136,70,86,128,167,69,
22,34,2,34,11,221,47,62,128,167,103,
22,35,3,33,10,155,47,42,91,115,79,
22,36,4,15,2,136,103,42,91,167,103,
22,37,1,57,32,136,103,42,91,167,79,
22,38,2,42,17,136,136,68,128,118,79,
22,39,3,39,15,136,103,68,91,167,79,
22,40,4,33,10,221,18,42,91,74,10,
23,1,1,54,29,136,18,86,128,167,79,
23,2,2,52,27,221,18,98,178,49,103,
23,3,3,32,10,221,18,98,178,49,103,
23,4,4,32,10,180,70,105,128,167,79,
23,5,1,70,49,180,70,62,128,167,103,
23,6,2,60,36,180,70,83,128,167,79,
23,7,3,57,32,136,103,62,128,167,103,
23,8,4,40,16,136,103,62,128,167,103,
23,9,1,32,10,221,47,62,128,167,103,
23,10,2,27,7,180,70,105,128,167,79,
23,11,3,6,0,180,103,105,128,167,79,
23,12,4,5,0,180,70,98,128,167,10,
23,13,1,48,23,136,70,105,91,167,79,
23,14,2,28,7,180,70,98,128,167,10,
23,15,3,18,3,136,103,62,128,167,103,
23,16,4,13,1,136,70,86,128,167,69,
23,17,1,64,40,136,103,62,128,167,103,
23,18,2,53,28,180,18,62,128,117,79,
23,19,3,37,13,136,103,62,128,167,103,
23,20,4,29,8,103,103,82,91,167,79,
23,21,1,73,53,180,70,105,128,49,10,
23,22,2,62,38,136,103,42,91,167,66,
23,23,3,14,1,136,18,62,91,167,79,
23,24,4,14,1,70,70,105,128,49,10,
23,25,1,60,36,136,103,42,91,167,66,
23,26,2,55,30,180,70,105,128,167,79,
23,27,3,55,30,136,103,62,128,167,103,
23,28,4,22,4,103,103,82,91,167,79,
23,29,1,55,30,136,103,62,91,167,103,
23,30,2,20,4,125,47,62,116,167,79,
23,31,3,17,2,221,18,68,116,49,124,
23,32,4,16,2,180,58,42,91,146,10,
23,33,1,40,16,180,70,83,128,167,79,
23,34,2,38,14,136,55,62,116,49,124,
23,35,3,31,9,136,103,68,128,49,10,
23,36,4,18,3,136,70,86,128,167,69,
23,37,1,27,7,180,70,105,128,167,79,
23,38,2,18,3,180,70,98,128,167,10,
23,39,3,16,2,221,47,62,116,167,48,
23,40,4,7,0,221,18,68,116,49,124,
24,1,1,70,49,136,18,62,128,141,144,
24,2,2,61,37,136,47,62,128,49,79,
24,3,3,43,18,136,18,62,159,167,79,
24,4,4,28,7,180,70,62,128,167,103,
24,5,1,57,32,136,18,62,128,141,144,
24,6,2,54,29,136,103,62,128,167,10,
24,7,3,43,18,136,18,68,128,167,79,
24,8,4,28,7,136,103,105,91,49,66,
24,9,1,59,34,180,70,22,119,167,79,
24,10,2,57,32,136,18,62,128,167,79,
24,11,3,57,32,180,70,83,128,167,79,
24,12,4,-23,0,136,18,86,128,167,12,
24,13,1,89,79,180,47,83,116,167,79,
24,14,2,26,6,180,18,62,119,167,79,
24,15,3,21,4,136,103,105,91,49,66,
24,16,4,9,0,180,70,62,159,49,79,
24,17,1,38,14,136,18,68,128,167,79,
24,18,2,33,10,129,70,105,128,49,79,
24,19,3,30,9,136,103,68,172,167,10,
24,20,4,25,6,180,47,68,128,49,10,
24,21,1,66,43,180,70,22,119,167,79,
24,22,2,55,30,180,70,62,128,167,103,
24,23,3,32,10,136,18,68,128,167,79,
24,24,4,20,4,136,18,62,128,167,79,
24,25,1,44,19,180,18,62,119,167,79,
24,26,2,32,10,180,47,68,128,49,10,
24,27,3,32,10,136,103,68,172,167,10,
24,28,4,8,0,180,70,62,159,49,79,
24,29,1,65,42,180,47,62,128,167,103,
24,30,2,49,24,136,103,42,91,167,103,
24,31,3,39,15,136,103,105,91,49,66,
24,32,4,39,15,136,103,42,91,167,103,
24,33,1,43,18,180,47,68,128,49,10,
24,34,2,35,12,136,18,62,116,49,103,
24,35,3,35,12,180,70,83,128,167,79,
24,36,4,-1,0,136,18,62,116,49,124,
24,37,1,66,43,136,18,62,128,117,103,
24,38,2,57,32,136,18,62,159,167,79,
24,39,3,44,19,221,47,68,128,167,124,
24,40,4,40,16,136,103,105,91,49,66,
25,1,1,86,73,136,18,62,116,117,103,
25,2,2,61,37,136,47,62,116,167,79,
25,3,3,59,34,180,70,105,128,49,10,
25,4,4,46,21,136,103,68,128,167,10,
25,5,1,43,18,136,18,62,128,117,79,
25,6,2,22,4,136,47,62,159,167,79,
25,7,3,10,1,180,47,62,116,167,79,
25,8,4,1,0,180,18,62,128,117,79,
25,9,1,52,27,180,47,105,128,49,10,
25,10,2,49,24,180,70,83,116,167,79,
25,11,3,38,14,180,70,105,128,49,79,
25,12,4,-36,0,180,70,105,128,49,79,
25,13,1,52,27,136,18,62,128,117,103,
25,14,2,48,23,180,47,62,128,167,79,
25,15,3,40,16,136,70,62,91,49,79,
25,16,4,23,5,136,103,42,91,49,66,
25,17,1,76,57,136,18,62,128,117,79,
25,18,2,61,37,180,47,62,128,167,79,
25,19,3,30,9,180,70,105,128,49,79,
25,20,4,11,1,136,70,68,128,49,10,
25,21,1,74,54,180,70,105,128,167,10,
25,22,2,47,22,136,18,62,128,117,79,
25,23,3,32,10,136,70,68,128,49,10,
25,24,4,17,2,75,103,62,119,167,10,
25,25,1,55,30,136,18,62,128,117,103,
25,26,2,48,23,136,103,62,128,167,79,
25,27,3,46,21,103,18,82,91,117,79,
25,28,4,34,11,180,70,22,119,167,79,
25,29,1,45,20,180,47,62,116,167,79,
25,30,2,39,15,103,18,82,91,117,79,
25,31,3,35,12,136,103,62,128,167,79,
25,32,4,2,0,136,18,62,116,101,79,
25,33,1,29,8,136,47,68,91,148,124,
25,34,2,26,6,221,47,134,128,49,124,
25,35,3,23,5,180,18,62,128,117,79,
25,36,4,1,0,180,47,62,116,167,79,
25,37,1,45,20,180,70,105,128,49,79,
25,38,2,42,17,136,18,105,128,117,79,
25,39,3,40,16,75,103,62,119,167,10,
25,40,4,36,12,180,70,105,128,167,10,
26,1,1,81,65,136,18,62,116,117,103,
26,2,2,55,30,136,18,105,128,167,10,
26,3,3,50,25,149,47,105,128,49,10,
26,4,4,33,10,136,18,62,116,117,103,
26,5,1,20,4,180,70,83,128,167,79,
26,6,2,-12,0,136,18,62,116,117,103,
26,7,3,-18,0,136,103,62,91,167,103,
26,8,4,-45,0,180,47,62,128,49,41,
26,9,1,46,21,180,47,62,116,167,79,
26,10,2,34,11,136,18,83,128,167,103,
26,11,3,31,9,138,70,83,128,167,79,
26,12,4,26,6,180,18,105,128,117,103,
26,13,1,41,16,180,70,68,128,167,79,
26,14,2,39,15,221,47,68,128,167,124,
26,15,3,37,13,180,70,105,128,167,10,
26,16,4,36,12,136,70,62,159,167,79,
26,17,1,24,5,180,47,62,128,49,41,
26,18,2,23,5,180,18,105,128,117,103,
26,19,3,20,4,136,18,62,116,117,103,
26,20,4,0,0,180,70,83,128,167,103,
26,21,1,83,68,136,18,62,116,117,79,
26,22,2,52,27,180,70,50,53,167,79,
26,23,3,-20,0,136,70,62,159,167,79,
26,24,4,-39,0,136,103,62,91,167,103,
26,25,1,41,16,180,47,62,116,167,79,
26,26,2,22,4,180,70,105,128,167,10,
26,27,3,21,4,221,47,68,116,167,124,
26,28,4,-18,0,136,103,62,91,167,103,
26,29,1,50,25,221,18,68,128,49,103,
26,30,2,43,18,180,70,83,128,167,79,
26,31,3,36,12,180,70,68,172,167,103,
26,32,4,31,9,180,70,105,128,49,79,
26,33,1,51,26,136,18,83,128,167,103,
26,34,2,51,26,180,18,83,116,117,103,
26,35,3,46,21,180,47,62,116,167,79,
26,36,4,31,9,136,47,62,116,167,103,
26,37,1,62,38,136,70,62,159,167,79,
26,38,2,39,15,136,70,105,91,49,79,
26,39,3,23,5,221,18,68,128,49,103,
26,40,4,11,1,180,70,68,128,167,79,
27,1,1,53,28,22,70,62,128,117,79,
27,2,2,50,25,180,70,83,116,167,53,
27,3,3,50,25,221,70,22,119,167,124,
27,4,4,42,17,180,70,105,128,49,79,
27,5,1,59,34,63,70,83,116,117,79,
27,6,2,50,25,103,18,180,91,117,79,
27,7,3,24,5,180,70,105,128,167,10,
27,8,4,-4,0,136,18,58,128,98,10,
27,9,1,65,42,180,70,83,128,167,10,
27,10,2,51,26,180,72,22,128,167,103,
27,11,3,51,26,136,18,58,128,98,10,
27,12,4,-12,0,103,18,82,128,117,79,
27,13,1,36,12,149,47,105,116,49,79,
27,14,2,25,6,136,70,62,45,49,79,
27,15,3,21,4,221,18,134,116,117,124,
27,16,4,19,3,136,18,105,128,160,79,
27,17,1,15,2,103,18,82,91,49,79,
27,18,2,14,1,221,18,105,128,167,10,
27,19,3,-45,0,103,18,82,91,117,124,
27,20,4,-48,0,180,39,105,239,117,103,
27,21,1,58,33,136,18,62,116,117,103,
27,22,2,41,16,103,18,82,91,49,79,
27,23,3,33,10,149,47,105,116,49,79,
27,24,4,18,3,180,70,83,128,167,10,
27,25,1,56,31,180,39,105,239,117,103,
27,26,2,51,26,103,18,82,91,117,124,
27,27,3,41,16,63,70,83,116,117,79,
27,28,4,15,2,136,70,62,45,49,79,
27,29,1,74,54,180,70,105,128,167,10,
27,30,2,42,17,180,47,62,116,167,79,
27,31,3,40,16,103,18,82,91,49,79,
27,32,4,39,15,149,70,105,128,49,79,
27,33,1,49,24,180,70,62,82,167,10,
27,34,2,39,15,103,18,180,91,117,79,
27,35,3,33,10,221,18,134,116,117,124,
27,36,4,-22,0,22,70,62,128,117,79,
27,37,1,71,50,180,70,4,128,49,103,
27,38,2,58,33,180,70,105,128,167,10,
27,39,3,35,12,180,70,105,128,167,10,
27,40,4,-63,0,22,70,62,128,117,79,
28,1,1,47,22,180,56,83,128,167,28,
28,2,2,36,12,180,70,62,82,18,10,
28,3,3,32,10,136,18,62,116,117,79,
28,4,4,24,5,221,18,68,128,167,124,
28,5,1,53,28,63,70,83,128,117,114,
28,6,2,44,19,112,18,68,128,49,103,
28,7,3,43,18,149,70,105,128,167,79,
28,8,4,30,9,180,70,83,116,49,79,
28,9,1,36,12,180,18,59,91,167,79,
28,10,2,28,7,180,70,105,91,49,10,
28,11,3,27,7,180,70,68,119,167,103,
28,12,4,21,4,149,47,105,116,49,79,
28,13,1,56,31,180,70,50,128,167,79,
28,14,2,39,15,180,18,50,128,167,103,
28,15,3,32,10,221,18,68,128,167,124,
28,16,4,32,10,63,72,83,128,117,79,
28,17,1,63,39,180,70,105,116,38,79,
28,18,2,36,12,136,18,62,116,117,79,
28,19,3,30,9,136,18,83,128,167,102,
28,20,4,26,6,112,18,68,128,49,103,
28,21,1,41,16,136,18,62,116,117,79,
28,22,2,37,13,180,18,132,119,167,103,
28,23,3,28,7,180,18,50,128,167,103,
28,24,4,9,0,180,70,50,128,167,79,
28,25,1,38,14,136,18,62,116,71,79,
28,26,2,35,12,136,18,83,128,167,103,
28,27,3,14,1,221,18,68,128,167,124,
28,28,4,10,1,-16,70,83,128,117,10,
28,29,1,48,23,180,70,105,116,38,79,
28,30,2,41,16,136,18,62,116,117,79,
28,31,3,21,4,-16,70,83,128,117,10,
28,32,4,12,1,136,18,62,128,117,79,
28,33,1,57,32,180,18,83,116,117,103,
28,34,2,53,28,180,70,62,82,18,10,
28,35,3,51,26,180,70,83,116,49,79,
28,36,4,41,16,180,70,68,119,167,103,
28,37,1,49,24,22,70,62,128,117,79,
28,38,2,31,9,63,72,83,128,117,79,
28,39,3,16,2,63,70,83,128,117,114,
28,40,4,-4,0,180,18,59,91,167,79,
29,1,1,61,37,180,47,62,128,117,79,
29,2,2,59,34,180,70,62,82,49,164,
29,3,3,44,19,180,18,50,128,167,103,
29,4,4,35,12,180,70,83,116,117,103,
29,5,1,57,32,221,56,134,116,167,124,
29,6,2,33,10,180,47,83,128,167,114,
29,7,3,28,7,136,70,50,116,117,79,
29,8,4,8,0,180,70,104,128,167,10,
29,9,1,76,57,136,18,62,116,117,103,
29,10,2,50,25,180,70,105,128,167,28,
29,11,3,41,16,180,47,62,119,167,103,
29,12,4,23,5,180,70,83,128,49,103,
29,13,1,41,16,180,56,83,128,117,114,
29,14,2,34,11,221,56,134,116,167,124,
29,15,3,-1,0,180,70,4,116,49,103,
29,16,4,-40,0,180,70,180,116,117,79,
29,17,1,69,47,180,70,105,116,167,10,
29,18,2,61,37,221,56,134,116,167,124,
29,19,3,49,24,180,70,4,116,49,103,
29,20,4,39,15,180,70,83,128,49,79,
29,21,1,53,28,180,70,105,116,167,10,
29,22,2,45,20,180,70,83,128,49,103,
29,23,3,38,14,180,70,50,128,167,79,
29,24,4,24,5,180,70,132,128,167,103,
29,25,1,57,32,149,70,4,128,167,103,
29,26,2,52,27,136,18,62,116,117,103,
29,27,3,24,5,180,70,104,128,167,10,
29,28,4,4,0,180,70,4,128,49,103,
29,29,1,41,16,180,18,62,91,117,79,
29,30,2,30,9,41,18,4,128,49,103,
29,31,3,17,2,136,18,62,116,117,79,
29,32,4,-27,0,136,18,62,116,71,79,
29,33,1,50,25,180,70,4,128,49,103,
29,34,2,19,3,180,56,83,128,167,79,
29,35,3,17,2,180,56,83,128,167,79,
29,36,4,-5,0,112,18,68,128,49,10,
29,37,1,68,46,149,70,4,128,167,103,
29,38,2,62,38,180,70,83,128,49,103,
29,39,3,51,26,180,56,105,128,167,28,
29,40,4,43,18,180,70,105,128,167,28,
30,1,1,84,70,180,70,105,128,167,28,
30,2,2,61,37,86,70,62,116,117,103,
30,3,3,57,32,180,70,83,116,49,79,
30,4,4,54,29,180,70,83,116,49,79,
30,5,1,40,16,180,47,62,128,117,79,
30,6,2,35,12,180,18,83,119,117,103,
30,7,3,27,7,180,47,62,119,38,79,
30,8,4,-36,0,221,56,90,116,167,124,
30,9,1,76,57,180,70,105,128,167,28,
30,10,2,65,42,221,56,90,116,167,124,
30,11,3,56,31,63,70,83,128,117,79,
30,12,4,50,25,180,70,68,119,167,28,
30,13,1,66,43,180,70,83,128,49,79,
30,14,2,57,32,180,70,134,128,167,124,
30,15,3,42,17,180,70,183,119,49,79,
30,16,4,30,9,63,72,50,128,117,79,
30,17,1,58,33,180,70,105,128,117,79,
30,18,2,57,32,180,72,83,128,167,10,
30,19,3,38,14,180,70,105,128,167,28,
30,20,4,30,9,180,18,105,116,167,10,
30,21,1,28,7,180,70,83,128,49,79,
30,22,2,20,4,180,18,62,119,117,103,
30,23,3,-5,0,180,70,83,116,167,79,
30,24,4,-69,0,180,70,62,116,18,79,
30,25,1,60,36,180,47,62,128,117,79,
30,26,2,40,16,63,72,50,128,117,79,
30,27,3,12,1,86,70,62,116,117,103,
30,28,4,-91,0,180,56,105,16,167,28,
30,29,1,22,4,93,70,105,116,167,10,
30,30,2,19,3,180,47,62,128,117,79,
30,31,3,11,1,180,18,62,116,117,103,
30,32,4,-52,0,180,70,105,128,117,79,
30,33,1,35,12,180,47,62,128,117,79,
30,34,2,30,9,22,70,50,128,117,79,
30,35,3,-1,0,221,56,90,116,167,124,
30,36,4,-2,0,180,70,83,128,49,79,
30,37,1,28,7,180,47,62,119,38,79,
30,38,2,3,0,63,70,83,128,117,79,
30,39,3,-7,0,63,72,50,128,117,79,
30,40,4,-107,0,180,56,105,16,167,28,
